gene	nr_patients	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	degree	closeness	betweenness	eigenvector	kcore	clusteringcoeff	leverage	information	bridging	average_neighbors	class
TNMD	35.0	0.0	0.0	0.0	0.0	31.0	1.0	0.0	3.0	0.0	0.0008439708830045362	0.29938610863173576	1.3084975143722905e-05	0.00010076406268868148	13	0.06666666666666668	-0.4223	0.0001803863364199388	1.5796857145766026e-06	81.25	
TBL1X	67.0	1.0	0.0	0.0	1.0	57.0	6.0	0.0	2.0	0.0	0.008756197911172065	0.3689354989767199	0.0003425157640831404	0.006386250842129774	61	0.21241328952172325	0.1771	0.0002255382603010649	7.081280330878409e-07	158.99397590361446	
LCN15	12.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	5.274818018778352e-05	0.2917431911494562	0.0	6.38354880388257e-05	1	0.0	-0.997	4.296021429143724e-05	0.0	668.0	
PER1	116.0	6.0	1.0	0.0	0.0	100.0	8.0	0.0	1.0	0.0	0.0022681717480746914	0.34387980705829435	3.764549770774844e-05	0.002869558889640875	37	0.248062015503876	-0.4955	0.0002099092253619624	1.551168942500624e-06	261.6279069767442	driver
DCAF5	77.0	0.0	0.0	1.0	0.0	72.0	4.0	0.0	0.0	0.0	0.0010022154235678868	0.3154704233284922	3.627086635400743e-07	0.0014482667096134337	19	0.783625730994152	-0.8361	0.00018796145514763564	2.1147172567504112e-07	246.15789473684208	
SLC31A1	12.0	0.0	1.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	5.274818018778352e-05	0.20414555793298772	0.0	4.426132962664661e-08	1	0.0	-0.3333	2.359050126963281e-05	0.0	2.0	
COX20	13.0	0.0	0.0	1.0	0.0	10.0	0.0	1.0	1.0	0.0	0.002215423567886908	0.3176867065761318	0.00021184136781760831	0.0002507406292532879	21	0.22415795586527293	-0.0349	0.0002080568141800166	2.449728603072808e-06	79.11904761904762	
EDN3	49.0	1.0	0.0	0.0	0.0	46.0	2.0	0.0	0.0	0.0	0.0022681717480746914	0.30712553992319874	1.8157214154385268e-05	0.000368359530558472	28	0.17940199335548174	-0.0393	0.0002092360249470544	2.4252675841713554e-07	105.32558139534883	
SLC7A8	53.0	0.0	1.0	0.0	0.0	45.0	3.0	1.0	3.0	0.0	0.0014769490452579384	0.29541825072788924	0.0001810896352341032	5.7014353827671474e-05	20	0.1111111111111111	-0.1246	0.0001983624145476404	4.380846211472744e-06	60.32142857142857	
RTN4	91.0	6.0	3.0	1.0	0.0	70.0	7.0	0.0	3.0	1.0	0.0026901571895769595	0.34641964215551035	0.0003580836459310435	0.0011071930762772404	29	0.04784313725490196	-0.053	0.00021223671341707618	2.465790448030541e-06	131.45098039215685	
RELB	40.0	2.0	0.0	1.0	0.0	35.0	1.0	0.0	1.0	0.0	0.009758413334739952	0.37006952942759497	0.00035467324139029616	0.009712161667101878	69	0.17714453584018802	0.1542	0.00022617815296710722	6.807199004591487e-07	186.85945945945943	
MID2	83.0	0.0	1.0	0.0	0.0	74.0	7.0	0.0	1.0	0.0	0.012290325983753559	0.3702870169563984	0.0012380738072421947	0.004923637819711322	50	0.05435104336243896	0.4906	0.00022722460553948622	7.805234826897594e-07	99.13304721030045	
CHCHD3	24.0	0.0	1.0	0.0	0.0	16.0	6.0	0.0	1.0	0.0	0.003006646270703661	0.3412906499092386	0.0002372587275920997	0.0010464188120344036	36	0.10401002506265664	-0.1425	0.0002144758784915471	3.181370336272353e-06	133.6315789473684	
SLC25A35	16.0	0.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	0.00010549636037556704	0.25199697842356605	1.4405416723324215e-09	1.100459974967152e-05	2	0.0	-0.9147	7.138119888753375e-05	1.6078987195592766e-08	51.0	
TPST1	33.0	1.0	0.0	0.0	0.0	28.0	4.0	0.0	0.0	0.0	0.00042198544150226817	0.2647604296579954	3.488139945416394e-06	3.0807138567945656e-05	5	0.10714285714285714	-0.3549	0.00014264362833527302	5.183296634252699e-07	47.75	
SPATA13	45.0	1.0	0.0	0.0	0.0	42.0	2.0	0.0	0.0	0.0	0.00042198544150226817	0.3067766185924413	1.9049645087273448e-05	0.00032321390099497176	7	0.17857142857142858	-0.7055	0.00014638028383771542	5.952786302420158e-06	270.25	
PTGER2	52.0	1.0	1.0	0.0	0.0	47.0	2.0	0.0	0.0	1.0	0.0019516826669479907	0.3177454504198034	1.1660923142343035e-05	0.0007187026043780001	28	0.3888888888888889	-0.4876	0.00020672406785093319	6.659618162858092e-07	229.64864864864865	
TTC12	62.0	4.0	0.0	0.0	0.0	48.0	5.0	0.0	5.0	0.0	0.00015824454056335058	0.2672459861524024	4.591285902909929e-07	2.054372507153661e-05	3	0.3333333333333333	-0.8521	9.230383452567685e-05	1.8093486476652274e-06	70.66666666666667	
ZNF20	41.0	1.0	1.0	0.0	0.0	36.0	3.0	0.0	0.0	0.0	0.0021626753876991247	0.3349465978164065	7.279968186126963e-05	0.0007591439962783892	35	0.14634146341463414	-0.4662	0.0002088080446928564	2.094575550785857e-06	195.48780487804882	
MRPL30	18.0	1.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0048000843970883	0.2958112232519017	9.11452686642048e-08	0.00027943244724978	86	0.9948717948717948	-0.0325	0.00021930893764824652	1.064037424222053e-09	97.76923076923076	
GAB3	60.0	2.0	0.0	0.0	0.0	52.0	3.0	1.0	2.0	0.0	0.002426416288638042	0.3449718276891805	9.024075569611834e-07	0.0027141979681355928	46	0.7913043478260869	-0.6593	0.000211363993199592	8.517332278137103e-08	340.80434782608694	
KRT86	33.0	0.0	0.0	0.0	0.0	30.0	3.0	0.0	0.0	0.0	0.002953898090515877	0.33488132227647344	5.780814471048659e-05	0.000785096095686727	37	0.11688311688311688	-0.1672	0.00021441643889178147	9.625319559765098e-07	121.89285714285714	
EP300	355.0	21.0	8.0	3.0	1.0	239.0	63.0	0.0	20.0	0.0	0.06920561240637198	0.4524942272418373	0.02968511492886384	0.04681211878557719	81	0.032500558129151084	0.8527	0.00023083972257950463	4.3928528957690813e-07	115.23551829268291	driver
NLN	57.0	0.0	0.0	1.0	0.0	48.0	2.0	0.0	6.0	0.0	0.00010549636037556704	0.2965770445064372	1.1932231770210916e-07	8.39107002067472e-05	2	0.0	-0.9165	7.138150673251191e-05	1.3190740727119502e-06	297.0	
ZNF560	161.0	0.0	0.0	0.0	0.0	141.0	18.0	0.0	2.0	0.0	0.00010549636037556704	0.2934598337950547	0.0	0.00013557711129961802	2	1.0	-0.9939	7.24577290133711e-05	0.0	693.0	
KIF4A	135.0	3.0	1.0	0.0	0.0	123.0	5.0	0.0	3.0	0.0	0.0039033653338959814	0.3264432128658837	1.9103562122641728e-05	0.0018579784828193762	57	0.5116623472787857	-0.2713	0.00021848048077274123	3.8393197707324685e-07	156.20270270270268	
TOP2A	122.0	7.0	6.0	1.0	0.0	98.0	7.0	0.0	2.0	1.0	0.005274818018778353	0.36925261485784855	0.0001730521372913741	0.009289789164749424	62	0.21575757575757576	-0.2338	0.0002217642809756464	1.2591389539316084e-06	236.73	
MYL12A	12.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	1.0	0.0	0.003375883532018145	0.33842481790724344	2.3455740537735268e-05	0.0013927574025430927	38	0.36755952380952384	-0.16699999999999998	0.00021646954663366883	4.208715748979345e-07	142.828125	
CYP3A5	49.0	2.0	0.0	1.0	0.0	36.0	4.0	0.0	6.0	0.0	0.00021099272075113408	0.2539845926550384	4.385752800289296e-07	6.804031961983586e-06	3	0.0	-0.331	0.00010088220087979023	1.9792437422509048e-07	10.0	
LYPD5	19.0	0.0	1.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0004747336216900517	0.2881408743075193	1.3639962066284073e-05	5.0625268042999516e-05	9	0.0	-0.6896	0.00015452863695625832	7.693609139142529e-06	72.0	
MGAT4B	44.0	2.0	0.0	0.0	0.0	38.0	2.0	0.0	2.0	0.0	0.00010549636037556704	0.26939032230101856	4.883624888685184e-07	1.3316568687521684e-05	2	0.0	-0.9406	7.172076039234975e-05	7.930076604960228e-06	84.0	
PFKFB2	45.0	0.0	1.0	1.0	0.0	38.0	2.0	0.0	3.0	0.0	0.001107711783943454	0.33233189785982503	4.2809812576264286e-06	0.0009425893493202137	19	0.480952380952381	-0.6698	0.00019109273012849344	7.347386270766874e-07	268.7619047619048	
CA1	50.0	1.0	0.0	0.0	0.0	40.0	6.0	0.0	3.0	0.0	0.00015824454056335058	0.28464357670350976	7.926768108707755e-07	7.022253535471456e-05	3	0.0	-0.8141	9.162620314882432e-05	2.266644827954165e-06	122.0	
DNHD1	204.0	6.0	0.0	0.0	0.0	187.0	11.0	0.0	0.0	0.0	5.274818018778352e-05	0.2347671380700657	0.0	7.758213117499579e-06	1	0.0	-0.92	4.1197159320647934e-05	0.0	24.0	
KCTD4	14.0	0.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	0.00031648908112670115	0.2979373824468147	6.5899847804563e-07	0.0001024773508246551	6	0.0	-0.8414	0.00013296589511507172	1.2307757638087964e-06	119.66666666666669	
LOXL2	90.0	1.0	1.0	0.0	0.0	82.0	5.0	0.0	1.0	0.0	0.0005274818018778352	0.3143529245729797	1.5379373586446547e-06	0.0005023383002158319	10	0.4	-0.8163	0.00016038114909590494	1.2260716606516905e-06	221.3	
TSPYL2	73.0	6.0	0.0	4.0	0.0	54.0	6.0	1.0	2.0	0.0	0.002320919928262475	0.3305939791970979	7.579667482834066e-05	0.0008413322036712371	23	0.015856236786469344	0.0284	0.00020958734463254696	7.603944004620286e-07	87.25	
FAM81A	38.0	1.0	0.0	0.0	0.0	32.0	3.0	0.0	2.0	0.0	0.0003692372613144847	0.2949848833386383	1.4533721050031262e-06	0.000214226619869965	7	0.2380952380952381	-0.8173	0.00014146612344134144	1.7971156751425359e-06	128.57142857142858	
CSRP2	12.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0003692372613144847	0.3057148159370727	2.0666906121311144e-05	0.0002347169261895632	6	0.047619047619047616	-0.6579	0.00013764560211572692	5.154509910574765e-06	165.57142857142858	
LACTB	36.0	3.0	0.0	0.0	0.0	26.0	4.0	0.0	3.0	0.0	5.274818018778352e-05	0.2865552105661245	0.0	7.017482592524398e-05	1	0.0	-0.9937	4.290281827724716e-05	0.0	317.0	
OR6V1	54.0	2.0	1.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0007912227028167528	0.31450460648863193	2.4878909700886325e-07	0.0005134481074920149	15	0.37142857142857133	-0.95	0.00017902133423172343	6.459601068066787e-07	636.7333333333332	
BCL2L1	17.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.009758413334739952	0.39036060787603294	0.0016556561368372368	0.00585391621980958	59	0.08301997649823736	0.3096	0.00022606812426300245	1.3627648110058615e-06	162.70810810810812	
CDC34	15.0	0.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0022681717480746914	0.3436047582224149	8.644390107896558e-05	0.002584102495631479	35	0.20930232558139536	-0.4436	0.00020980049573392145	2.4094111960137746e-06	238.1395348837209	
DEFB105A	7.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	5.274818018778352e-05	0.2530122792013341	0.0	2.860580976737596e-06	1	0.0	-0.9859	4.2753081175492545e-05	0.0	141.0	
BRPF1	102.0	5.0	2.0	0.0	0.0	87.0	5.0	1.0	2.0	0.0	0.0022681717480746914	0.33061132623044565	1.7207693166901214e-05	0.0013381284620892474	35	0.425249169435216	-0.3374	0.00020978538032394363	6.675265480464168e-07	144.97674418604652	
ADRM1	38.0	0.0	0.0	0.0	1.0	34.0	3.0	0.0	0.0	0.0	0.0037978689735204134	0.3359705898326242	0.00013474542624485343	0.005227732068945231	60	0.6150234741784038	-0.4012	0.0002180139757662693	1.1943407647711259e-06	231.90277777777774	
PML	74.0	2.0	0.0	2.0	0.0	65.0	5.0	0.0	0.0	0.0	0.010866125118683406	0.389845344111151	0.0007277839314209228	0.013471131391561215	69	0.1333649064645986	0.1331	0.00022674640664876612	1.3292268112063411e-06	215.70873786407768	driver
RPL37	10.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	1.0	0.0	0.007912227028167528	0.3404852986503336	2.4130245149184784e-05	0.01550398493406019	107	0.7949888143176734	-0.0538	0.00022487284004131454	1.6174339428681525e-07	190.56666666666663	
MEN1	70.0	10.0	4.0	1.0	0.0	42.0	11.0	0.0	2.0	0.0	0.0035868762527692796	0.35146971652237385	8.729762725693044e-05	0.0032061850226410764	46	0.14398595258999122	-0.2306	0.00021736413974514235	1.1448947249337799e-06	185.13235294117646	driver
TACSTD2	15.0	1.0	0.0	1.0	0.0	12.0	1.0	0.0	0.0	0.0	0.00021099272075113408	0.28278689079580605	7.932041868055951e-07	4.136774685136151e-05	4	0.3333333333333333	-0.9228	0.00010987143273207206	4.840447320052367e-06	176.0	
BHLHB9	66.0	2.0	2.0	1.0	0.0	58.0	3.0	0.0	0.0	0.0	0.003164890811267011	0.34283820064884224	5.580764926369724e-05	0.00165891122793324	42	0.03559322033898305	-0.2289	0.0002156550965649719	1.1669026025258886e-06	124.4	
ZC3H7A	70.0	6.0	0.0	3.0	0.0	51.0	4.0	0.0	6.0	0.0	0.00021099272075113408	0.2920316619994016	1.4232071643629235e-07	7.212888981982226e-05	4	0.0	-0.927	0.00010993619928305584	9.360669372299835e-07	119.25	
CTHRC1	20.0	0.0	0.0	0.0	0.0	17.0	3.0	0.0	0.0	0.0	0.0006857263424411858	0.3236263008641647	4.573651841179515e-06	0.0005780367884452912	13	0.5769230769230769	-0.7723	0.00017263366827251274	2.3830937706299682e-06	242.3076923076923	
BRICD5	20.0	1.0	0.0	0.0	0.0	17.0	2.0	0.0	0.0	0.0	0.0021099272075113407	0.3096664704222357	4.40678027621037e-05	0.00017188679979946396	25	0.01282051282051282	-0.1307	0.00020813829128751022	1.0830160672773584e-06	79.975	
UBE2V2	16.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	1.0	0.0	0.0050110771178394345	0.3561047730703328	0.0001153150515823041	0.005166954303637537	54	0.2826427771556551	-0.0831	0.00022123597545672886	8.539638440971178e-07	188.85263157894738	
SYNPO	63.0	5.0	0.0	0.0	0.0	56.0	2.0	0.0	0.0	0.0	0.0005802299820656187	0.3237260674882815	3.0127846504078e-06	0.0009585277909639424	11	0.2363636363636364	-0.8576	0.00016525264219646277	3.3456363104644434e-06	300.90909090909093	
NLRP9	196.0	9.0	1.0	0.0	0.0	172.0	14.0	0.0	0.0	0.0	0.00015824454056335058	0.27691241363277563	2.886216420845215e-07	0.00037364696326670663	3	0.0	-0.8827	9.279481230026948e-05	1.4900647545562118e-06	113.66666666666669	
CTTNBP2	183.0	5.0	4.0	1.0	0.0	159.0	13.0	0.0	1.0	0.0	0.0006857263424411858	0.3065378161064701	7.358036423981133e-06	0.00016972260105557732	12	0.038461538461538464	-0.5893	0.00017212104914126908	1.8711760166888229e-06	91.84615384615385	
SFTPA2	44.0	1.0	1.0	0.0	0.0	39.0	2.0	0.0	1.0	0.0	0.0006857263424411858	0.3136019072000077	9.094373686011318e-06	0.00029122129391349395	12	0.2435897435897436	-0.4721	0.00017110066723489782	1.467072736315324e-06	134.69230769230768	
EFCAB12	71.0	0.0	0.0	0.0	1.0	65.0	4.0	0.0	1.0	0.0	5.274818018778352e-05	0.2687697837927037	0.0	2.0591538896049455e-05	1	0.0	-0.9878	4.2785756696974304e-05	0.0	163.0	
SLC43A1	52.0	0.0	0.0	0.0	0.0	44.0	3.0	0.0	5.0	0.0	5.274818018778352e-05	0.25149405067354896	0.0	6.175931156202775e-06	1	0.0	-0.9592	4.2261084600318817e-05	0.0	48.0	
ADGRD1	125.0	2.0	0.0	1.0	0.0	110.0	7.0	0.0	4.0	1.0	5.274818018778352e-05	0.2337972659134829	0.0	6.000208545612526e-07	1	0.0	-0.9333	4.176355930197274e-05	0.0	29.0	
LDHA	26.0	2.0	1.0	1.0	0.0	18.0	4.0	0.0	0.0	0.0	0.002742905369764743	0.3565951922307104	0.00017413605820276626	0.0033264028819355363	36	0.1176470588235294	-0.2728	0.00021324424301226937	3.251616569774089e-06	217.40384615384616	
MYO1G	87.0	0.0	0.0	1.0	0.0	77.0	7.0	0.0	2.0	0.0	0.0002637409009389176	0.29792799045745555	1.061106267593355e-07	0.0001614888488411306	5	0.4	-0.9131	0.00012285149164827617	4.5829634086712857e-07	219.6	
C1QTNF2	48.0	3.0	2.0	0.0	0.0	42.0	1.0	0.0	0.0	0.0	0.0012659563245068044	0.3204604868197014	2.821636269898994e-05	0.0002841508594728205	18	0.025362318840579712	-0.3333	0.0001948318708651272	1.5740193031495463e-06	94.0	
CCNI	21.0	1.0	0.0	0.0	0.0	18.0	0.0	0.0	2.0	0.0	0.0005274818018778352	0.31464595922650845	1.3324177782840117e-06	0.00032612861625709935	10	0.1111111111111111	-0.8196	0.0001604876968293601	1.2782018431702364e-06	160.0	
CDH11	211.0	7.0	0.0	0.0	0.0	186.0	13.0	0.0	4.0	1.0	0.0006857263424411858	0.3183394471693293	3.8472998102996366e-06	0.000446048126770333	13	0.2564102564102564	-0.8297	0.00017283097389740446	3.0977965118811764e-06	220.23076923076923	false_positive
TMEM187	25.0	1.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0007912227028167528	0.3038522594292256	5.200758956794376e-06	0.00010208798241168076	14	0.047619047619047616	-0.6112	0.00017840057548580907	1.237359193832886e-06	110.4	
CREB5	79.0	2.0	0.0	0.0	0.0	66.0	9.0	0.0	2.0	0.0	0.01213208144319021	0.3822068821064253	0.0013322783255007664	0.0055430648861264755	56	0.07617239415226884	0.3723	0.0002272078091426563	1.320092032473076e-06	151.0913043478261	
GPN2	28.0	0.0	0.0	0.0	0.0	25.0	3.0	0.0	0.0	0.0	0.0002637409009389176	0.295076982649681	9.158936838997811e-06	0.0006228073614755448	4	0.7	-0.4982	0.00011598515989763228	3.5523398513645927e-06	181.8	
RPS6KC1	105.0	1.0	3.0	1.0	0.0	91.0	8.0	0.0	1.0	0.0	0.00031648908112670115	0.30561101624209003	3.744500458848797e-06	0.0001802078970201639	6	0.0	-0.7639	0.0001323170902539575	4.249129182014994e-06	167.83333333333334	
KRTAP23-1	15.0	1.0	0.0	1.0	0.0	12.0	1.0	0.0	0.0	0.0	0.00042198544150226817	0.3036960371878738	3.16952745846745e-07	0.0001747213896976485	8	0.3928571428571429	-0.8695	0.0001491185628848482	5.50196234690935e-07	166.0	
LAMA3	364.0	9.0	5.0	1.0	0.0	319.0	21.0	1.0	8.0	0.0	0.004061609874459331	0.3427076666589297	9.387880491115188e-05	0.0015392689853973508	43	0.2122351332877649	-0.053	0.0002188356736236788	8.418012162378219e-07	137.57142857142858	
NEDD4	103.0	4.0	1.0	1.0	0.0	89.0	6.0	0.0	2.0	0.0	0.007068256145162992	0.3676653119871869	0.0011579454220003716	0.004681106577719217	56	0.05476377510941533	0.2365	0.0002237468999898928	9.014592999065832e-07	154.4402985074627	
PBX4	34.0	1.0	2.0	0.0	0.0	30.0	1.0	0.0	0.0	0.0	0.003534128072581496	0.34617221314897106	0.00013997358687825966	0.0016953545517976961	36	0.033016734509271825	-0.0348	0.00021708022873908	1.3368679855879756e-06	112.7910447761194	
ZNF433	53.0	2.0	1.0	0.0	0.0	40.0	9.0	0.0	1.0	0.0	0.0004747336216900517	0.3156389973210865	4.0039334027472336e-06	0.0002713504471532749	9	0.16666666666666666	-0.9345	0.00015553007577437814	1.3012808760705466e-05	360.4444444444445	
LRRCC1	114.0	5.0	4.0	0.0	0.0	95.0	8.0	0.0	2.0	0.0	0.00021099272075113408	0.2785077333476737	0.00010541266355583696	3.0215358627235064e-05	3	0.0	-0.5019	9.307294656074304e-05	2.502036819505967e-05	56.0	
LAIR2	40.0	0.0	0.0	0.0	0.0	36.0	2.0	0.0	2.0	0.0	0.0002637409009389176	0.29408991885509106	1.791756886718504e-06	9.637116221795916e-05	5	0.5	-0.8929	0.00012266005041581998	6.021334318526695e-06	173.2	
MCTS1	21.0	1.0	1.0	0.0	0.0	18.0	1.0	0.0	0.0	0.0	0.00015824454056335058	0.2977777991173696	1.4267128586431446e-06	0.0001782928765613681	3	0.0	-0.7197	8.891350593471164e-05	2.2040929400323253e-06	250.0	
RAX2	7.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	5.274818018778352e-05	0.2639986781180361	0.0	1.1395729702285965e-05	1	0.0	-0.9823	4.268897592423363e-05	0.0	112.0	
SF3B6	8.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.009652916974364384	0.34100742115412713	7.92228357734016e-06	0.0629312075763033	160	0.8917312196000721	-0.0845	0.0002260959763734868	4.4739249734084556e-08	233.36612021857925	
SQLE	35.0	2.0	1.0	1.0	0.0	27.0	3.0	0.0	1.0	0.0	0.00042198544150226817	0.2995616626978758	4.134168916954901e-06	0.0001066801269868745	8	0.14285714285714285	-0.7607	0.00014838419507107078	2.8650346014271665e-06	150.5	
SPRR2F	11.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	1.0	0.0006857263424411858	0.2795870450481942	4.6517184015039346e-08	3.111800718534716e-05	13	0.9230769230769232	-0.4556	0.00017015062503333308	8.928210972514683e-09	42.692307692307686	
PLA2G1B	11.0	0.0	0.0	0.0	0.0	7.0	1.0	3.0	0.0	0.0	0.0005274818018778352	0.3096411066356502	3.860297668858036e-06	0.00029704282971010663	9	0.2	-0.6346	0.00015938221694406058	1.2901194692289923e-06	208.4	
DNAJC13	197.0	3.0	0.0	2.0	1.0	163.0	16.0	0.0	12.0	0.0	0.0005802299820656187	0.30547766301813706	2.0570563392527998e-05	0.000181053752140272	9	0.09090909090909093	-0.5441	0.00016258256988705807	3.2677482488050686e-06	97.0	
FAM98B	21.0	0.0	0.0	0.0	0.0	19.0	2.0	0.0	0.0	0.0	0.0003692372613144847	0.2788487498093009	3.887674607562483e-06	5.760737737211405e-05	5	0.5714285714285714	-0.2752	0.00013270908766667674	7.645968260776642e-07	34.42857142857143	
PCDHB2	186.0	2.0	1.0	0.0	0.0	173.0	10.0	0.0	0.0	0.0	0.0037978689735204134	0.3093674422588465	5.837430227282694e-06	0.0004368055534221539	70	0.974960876369327	-0.0562	0.00021668697381331648	8.700107436555442e-08	91.81944444444444	
MAFG	8.0	0.0	0.0	0.0	0.0	5.0	2.0	1.0	0.0	0.0	0.0018989344867602067	0.3368327129848934	2.8420922880025078e-05	0.0014814995928622342	28	0.15396825396825398	-0.35100000000000003	0.00020604548482597865	1.2545293328307946e-06	155.72222222222226	
AGO1	95.0	8.0	2.0	0.0	1.0	73.0	7.0	0.0	4.0	0.0	0.0019516826669479907	0.3325014310894537	3.74205635645261e-05	0.007280806367775545	28	0.3603603603603603	-0.4941	0.000206512298464282	1.5743771142653973e-06	275.5135135135135	
SEZ6	89.0	3.0	2.0	1.0	0.0	76.0	4.0	0.0	3.0	0.0	0.00015824454056335058	0.2811674082522389	3.695454526221682e-06	4.783139432469553e-05	3	0.0	-0.6676	8.70453408078527e-05	4.484965835191233e-06	115.66666666666669	
OPRL1	65.0	1.0	0.0	0.0	0.0	62.0	2.0	0.0	0.0	0.0	0.0021626753876991247	0.3159133146352893	5.026636409041594e-06	0.0008675227006735944	36	0.33170731707317075	-0.55	0.0002089578055116411	2.7547915437652725e-07	271.0487804878049	
ZNF91	193.0	3.0	0.0	1.0	0.0	174.0	13.0	0.0	1.0	1.0	0.00021099272075113408	0.3007245462504696	2.6358549892667757e-06	0.00019092943812784968	4	0.16666666666666666	-0.9419	0.00011001172242724804	2.1192001601553227e-05	404.5	
USP33	107.0	5.0	2.0	1.0	0.0	87.0	6.0	0.0	6.0	0.0	0.001424200865070155	0.32653344195714523	0.00015679741526168203	0.001325836130043447	22	0.07122507122507123	-0.3587	0.0001972674252622544	3.2244187972197406e-06	158.0	
NHEJ1	21.0	0.0	0.0	1.0	0.0	19.0	0.0	0.0	1.0	0.0	0.0004747336216900517	0.2937928029247609	7.390185367680813e-08	0.000226973936246166	9	0.8611111111111112	-0.6939	0.00015431373708622357	4.0745031787545756e-08	103.0	
IKZF2	93.0	2.0	1.0	0.0	0.0	81.0	8.0	0.0	1.0	0.0	0.0008439708830045362	0.33080805324862644	4.086565617080073e-06	0.0006654938270244169	15	0.225	-0.7172	0.00018125178360566351	1.2090178699736272e-06	238.1875	
DAPK2	39.0	0.0	0.0	0.0	0.0	36.0	2.0	0.0	1.0	0.0	0.0006329781622534022	0.3205583107989904	9.379619007863679e-06	0.0002944080580698724	10	0.060606060606060615	-0.5987	0.0001679912035524944	1.8803747122737092e-06	172.66666666666663	
ZNF212	38.0	2.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0010549636037556704	0.3231725855216069	1.5665826677300433e-05	0.0007526509116330737	17	0.08421052631578947	-0.446	0.0001884954227388349	9.657259408229154e-07	156.4	
ATP5MC3	9.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	1.0	0.0	0.0010022154235678868	0.2875753678676576	1.0242130467420932e-05	4.9070595430016324e-05	17	0.8070175438596491	-0.2498	0.00018474924732438065	8.103479961702717e-07	41.05263157894737	
HCFC1R1	21.0	3.0	0.0	2.0	0.0	15.0	1.0	0.0	0.0	0.0	0.00021099272075113408	0.29041639299654715	1.2519705919335893e-05	6.19304625899719e-05	3	0.0	-0.5901	0.00010414127005890793	7.689070932276393e-06	75.5	
DPPA4	82.0	0.0	1.0	0.0	0.0	69.0	9.0	0.0	3.0	0.0	0.0019516826669479907	0.3390014231961919	6.211963536063449e-05	0.001217191222878915	27	0.040540540540540536	-0.2638	0.0002065628179847963	1.972027845832314e-06	132.56756756756758	
MRPS36	12.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	0.0	0.004852832577276084	0.2976980715433469	1.187236573659278e-05	0.00028690331136559414	86	0.9732441471571908	-0.0236	0.00021945069260363126	1.342783833946298e-07	97.25	
SLC66A1L	7.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	1.0	0.0	5.274818018778352e-05	0.2917431911494562	0.0	6.38354880388257e-05	1	0.0	-0.997	4.2960214291437265e-05	0.0	668.0	
